country,2024-10-09,2024-10-15,2024-10-21,2024-10-27,2024-11-02,2024-11-08,2024-11-14,2024-11-20,2024-11-26,2024-12-02,2024-12-08,2024-12-14,2024-12-20,2024-12-26,2025-01-01,2025-01-07,2025-01-13,2025-01-19,2025-01-25,2025-01-31,2025-02-06,2025-02-12,2025-02-18,2025-02-24,attacked
Myanmar,-8.046649323918231,2.189425300040733,8.156498361997937,38.215880001165,-5.305658543355177,-25.611425531313888,0.2516236319380046,-4.750765003772655,10.946583095492368,2.4874535045467296,9.633752433597047,-28.72401997847993,8.821208201679886,8.258503374170573,20.35055022355374,50.36866155920493,-7.898451140660464,15.690266619396466,-23.28313174528696,-1.406856867951019,7.805164366979151,-20.296537823205263,-44.002652733238506,4.798231156741678,0
Turkey,-12.405906421667494,8.764089405607532,66.68088540342296,6.530028404408983,15.15649798458186,-17.328778654348415,-13.013545656813044,-9.82777359612133,-57.33503669292529,22.66796067691715,-95.00049356302904,-96.45268319678976,55.15955123897239,-0.3650307549289615,-44.24497663048985,-64.43590127889527,-9.632491181084992,8.48681363382674,-29.70497495174932,42.29711954510223,59.94648819687264,1.712422920292975,6.16866863903479,18.0416739769853,0
Jordan,47.26052467476908,-61.549012174830416,39.76048405061776,-8.524189938928693,30.73391914617762,20.008201978884628,-15.247969863837444,8.164065080392081,-32.84246480951491,-38.16968856334755,-3.0414318649788545,10.60431002311806,7.428306643477907,21.437564099928856,-10.515713738734126,8.612182466337234,20.70387903091289,2.419292428417154,12.097093480395992,-8.78841055866918,-11.6692541998857,-11.811219806757316,-36.403979648688754,-29.417688495043173,0
Oman,0.8053592017795667,22.091688894174084,-6.756686972293344,-27.138778074465705,-15.27203828188923,-6.233043869458564,-66.61193284491038,-1.9574508367394905,-58.36810154398071,-14.995434167895487,34.068702351878194,-0.9313553769982352,-37.37739466977885,0.3926816404529981,16.681443412269935,-9.656488632650532,21.484081385319715,-9.190477867717613,59.64074296178151,-17.934509167289022,16.472741019148977,-1.0052508281308972,1.3940254448527,-11.75098497469842,0
Russia,-2.962078238693869,22.704583802850383,0.6496163231926393,15.36194762829724,9.693684101078665,14.381043959857712,-31.06895256073988,3.601486928096066,23.58367739990687,0.3816930479980611,-46.465820469295736,-12.530484713354934,18.570097906686275,40.45928100470704,16.731663296293302,-8.581145341839381,-21.765259938925336,-19.350129323535715,-17.067515499777063,13.647799615667434,-3.948594657015436,-107.06579253624209,-49.97278661960506,-22.290670756115794,0
Senegal,0.8352326666670558,-2.058760614067913,11.554250700134936,-11.193482551422996,89.50792309983898,6.321683824761216,-38.69241177380632,44.87180302556045,-6.606330329116712,-10.792913507619105,16.389565441531325,-25.00648202058284,39.42744600149924,16.017651383894716,12.412570915326183,-5.815805989774737,2.954654043295073,-16.7792451265061,58.60404134922028,13.674666106662851,-12.544142655709472,-7.883755089899015,45.65666915320589,-10.436382425813427,0
Slovenia,6.511839689418902,-15.965937229592525,-9.007536065012172,-16.74616031776557,78.08961657880226,-14.109159192790218,16.535665594078804,-10.523084972860785,5.855623515192167,1.4381895823473352,65.05451495379526,-13.742393628820022,-3.238527691539431,40.179032381495226,-16.053104349763814,34.97183378158183,33.41087041827566,28.596928062092022,2.5116700304861537,-23.970164243370803,8.463463753325517,1.649241279540005,-2.415080917647209,1.0164563855165092,0
South Africa,-9.163628460284745,-12.592501991606555,53.76288230233456,-7.123683205037322,79.56829298134035,4.256854188083079,17.39757751185126,26.84227090061409,-25.32755854769704,24.996396092656912,-36.05062536016946,-20.2995639004858,0.1490316426931558,7.187622508183406,26.94136949271145,9.462052959749634,-44.972609875754046,10.398093927195127,-90.76654321283203,30.172257103398827,-7.847403703324136,-16.175664984659395,3.530958127390175,-14.584709036578747,0
Sudan,-43.23851878150197,4.831372955020383,14.578062601490608,35.471680676051015,12.84695381959804,-1.841695959241693,-18.619981215426765,-18.033283770688904,39.67366496714918,-0.741934985455418,-15.24177780680679,-49.72054511675914,-3.829205425625963,11.542039063797196,24.611489064462468,3.1814656046585537,-1.0055016299289066,9.425894024181376,18.14829157594353,67.04745292232217,-40.99806730287597,-27.411335050295843,-25.537190741419447,54.00831918678701,0
Tanzania,-45.21277066206916,-22.83390111832597,18.69923521787994,-31.17188363914999,9.456544432416427,-4.471546599233026,-53.05411584283792,-4.563410148701251,-26.68693810957413,4.212796302121349,35.72309293034939,-11.3986903043597,22.958042461538337,8.460694638965284,0.3199713626604235,15.706178734293031,7.161654858996707,-60.89354523253922,-16.397919120996573,-8.085475875822759,11.739708320048925,5.18412063600935,35.644590202341355,118.00037200812493,0
Vietnam,33.42043755625725,13.90684145961189,23.29171321647802,2.609895385352717,-110.96056664442436,-21.14476858690665,7.330521168128762,-13.829024133021893,-1.395594683246136,33.99730234906207,5.959096694193192,-13.037304140367764,34.61437389547332,24.937631536470303,-42.59672793539922,-68.0867565231051,70.74802897798659,-16.363406615828122,-12.84287009436852,-7.803872116817407,7.127145592152731,-1.0846549325986734,-4.7279766454655645,4.627943499422597,0
Ukraine,-13.54414447478106,-3.831478680229023,4.800812556215976,43.79011697532552,-13.447505190329734,17.80345492702727,-113.02760652502766,14.137932883095711,-0.0237152244088199,-18.04151756763221,-19.38910035123983,10.589370094352184,-8.198480105179142,-0.6925351984574868,-2.256160855103325,70.88812930428608,4.483649957560886,12.01411192644892,31.409994089504384,6.773840543838579,3.0806837402361413,51.241032608433535,12.043500335830748,-28.72254662035944,0
United Arab Emirates,48.69221239415127,1.5995033173249544,53.66163780719535,18.10388029828896,33.04405194929441,-3.389102136574201,47.276651749105056,-0.6968203770196542,38.39965634563755,48.00365364740245,-19.26276826104297,-8.065874435112315,10.842482719054004,44.08610075401825,25.70626918481731,-8.257327463360134,-28.220251009426114,-16.954192309085375,0.5520971874287419,27.962428748820614,-14.259230667876311,6.349348266413339,9.002546572666347,4.995344383419632,0
Uzbekistan,-15.287669713674005,8.745006374286541,11.81477939258512,26.101908794347505,5.506234029614183,-3.9547314219524567,-9.103298552759442,8.196469237458853,7.280447683155489,-24.938266097584908,11.68413484506371,-38.43589655318885,5.136866480203229,-48.808093576512015,-12.716350360632696,28.621359010413503,-26.253099551318947,-23.81030818059412,-65.40770723935778,5.828242387626654,-14.511583646524455,39.04060008483421,19.936801261055493,22.65614274517156,0
Zambia,11.268846758079077,56.871208079525154,24.50483924476667,-28.067910426580724,-24.72665051937432,17.60516570286375,20.239780721556944,-18.07706820455239,11.194857974430242,-8.567688103402373,16.99460963557714,-21.47898524934693,-12.180606078573982,7.556903662863402,49.66311456165312,30.092916978640847,2.0007931436520363,2.7563470781896897,26.479786488751586,9.209147964396768,29.682791129136334,-20.34284362376079,-3.74904707878494,-3.530183482446864,0
Poland,5.43747073455697,-9.40179427358322,30.83229057637729,11.142507326182791,2.4564038336167,-28.35821340809316,0.2641071248019364,-46.76777642537413,9.18992393837629,18.10842137603396,4.961680960327772,-4.629338977579999,-73.4313332897629,3.1081384153156515,37.42036656358354,-45.452471210811055,-25.241418054820787,1.7862002566913135,-26.269510887565367,-33.05475782095659,9.470652876565762,-1.8855795857178632,11.51071428515496,-6.649111035309881,0
Iraq,27.182840489639005,12.400618682220816,-43.96528643053497,2.482753042161258,-22.60323492354189,-10.216247731180106,-13.607523005645584,10.698885875312612,60.39324577053502,16.33900994827676,-6.75260778081881,-42.85907750830096,1.3228099620616196,0.5694994922847804,-54.6578719931872,15.334057336207964,-4.255816716842129,-55.11903610624661,15.58918985190576,-9.239294023520412,34.38554447266031,-32.0940499903544,-28.862549246661747,-27.374416267124133,0
Nigeria,12.133644060842116,-17.48320641454538,-90.77174569662604,-25.27372429868325,86.55781388409993,102.91022629888263,-81.84536858141234,-97.61319182629023,-43.74620882018584,93.59222074839788,30.84154940686628,119.96487340397624,29.513224115740822,26.23465365573135,10.938931969214991,-112.96576104915164,-25.138291608257845,-56.41288738086863,-32.928918862239954,-39.89003858886088,53.74093600097071,81.77354840387035,36.67272117375404,16.981890564424845,1
Indonesia,0.802760532700872,-24.57607704530384,1.741742302245861,11.6999772063063,-13.662325163900144,-12.956314749852952,-42.32338386485922,0.1210424347581146,3.917122250622339,1.6104461007849795,16.740037052555213,2.223930788667814,-30.950818772536408,-77.94988173599467,20.641641691882583,6.530253944382207,-23.586931448146032,-5.398565705276659,22.517077166661267,-10.941823277426714,12.197484437887738,-42.42056514362776,-2.0369289005054534,-60.41769414674959,0
Iran,16.535889627643357,-34.32431103745165,38.84298986788602,-54.37662732152761,0.8928543001224545,-26.870990341179944,22.04444516787364,-46.72201589275952,23.31476292985656,-41.50583985993384,-26.57708947455244,-22.93287431637548,16.273960064458535,2.485382309605467,34.11159248057327,-4.215325362542656,28.83472078644433,87.91978206441054,-9.601456817028613,12.810240012951722,-27.39851078911145,-12.889058777383235,-17.333485445440594,-23.79761281770187,0
Albania,-8.614721527292518,12.165750683399848,-2.8425196990605945,34.61408636237534,5.846261184476334,-13.898917001901024,-48.18899070957538,-3.013487400201641,16.57496981296914,5.369224494137019,-2.24794743073474,-26.769591591173704,-13.071049864165731,-26.04234666847797,49.3947105793192,2.962498319848177,-28.56742618754172,72.05471409957292,7.624311833622978,-11.594695298520758,1.1698234099859908,9.06870638516308,40.0604417727077,9.415232254266972,0
Andorra,-0.9888443612191482,10.52546156232568,18.40668972392017,-120.46932957405876,9.093587501637495,-39.478236266144286,-6.07968316385952,-38.05920588217136,-2.8266044204941485,-12.304752406840576,16.051211179765247,16.153017997899493,22.3647559533222,16.513337445024376,-21.0227551274274,-19.09831391496721,-11.44642380594245,-10.963957056556543,27.542375867950067,24.67554028843639,21.789683367257123,69.08477161495207,-45.58237525610786,-6.811195205014963,0
Angola,-6.490767879519225,89.26387630591441,-63.581699522955134,6.174582654580917,70.1886743074232,-113.67387362031148,-61.846599544752685,37.951551961732406,-9.565682807162588,68.26660938743507,-20.408248354782717,-15.29216383390181,-81.84659268529077,4.626326837988486,19.10258252307457,-38.87464355626855,87.58079889114944,11.572570221306762,-112.9887420235295,-12.704911050460495,92.4200599136749,-97.24818102805772,-29.82094983870107,27.037827543068783,1
Armenia,30.03349824769173,38.97799799630173,89.41083101175575,-41.88343553932767,-10.430160917719451,-25.5358243800618,-4.392903173462341,18.42955270727696,-12.644903525827372,-15.741722791728472,16.12624167162441,-46.53129292764388,0.3506445354852166,-11.9557281884362,-3.712896607568637,1.284912999543033,-28.83004104001949,-6.643654962170535,-3.625263702274798,20.45772321493078,-9.151467540026122,-50.56399646584877,9.908385945289885,35.070693717273265,0
Bahrain,-25.85959101018329,-38.19797631514143,19.605297426196152,8.61294127490288,-0.4943409892066968,4.523441988331398,0.2986696637684783,-6.8053626132790885,5.684125256425508,-2.4479490093846,-9.18997479331018,2.109665082075088,-27.97173796076364,30.512757559507232,5.44029911681336,-7.174910478669337,18.93778298865136,-26.00035622982697,-24.35293530315898,-24.66390161065181,-41.6145641810659,13.469298174871092,42.24533669983122,-33.06872417112339,0
Belarus,17.27560771232669,33.52814798803324,2.611154410075476,-27.541066077682054,21.8586950291518,19.337971321041387,0.3973240353841659,52.1287990726125,-14.005373217616308,-2.1035816819358164,9.883397452628534,-5.145475057143916,18.526716416380427,-8.728099430810131,10.290482195860308,14.810410075626722,-10.559497821181164,15.988689901233885,-21.968337465180507,2.681829348805856,-16.52951002434972,-38.92044411357164,-16.85052449148799,41.43546958976992,0
Bosnia and Herzegovina,-20.37963690545409,-12.509076170886994,15.694122566862008,3.511116491435289,17.00934985754734,-7.251334669244831,42.730038101237,4.629719381960967,0.0821655196087961,5.009839325432562,-18.885663196002067,-9.422450517759476,-13.318134138945682,-50.07465493628455,-23.29971172876608,-4.940463619158129,53.60186666871412,41.707575332976575,-36.149019720146256,41.89734645626779,4.381981644127215,-17.557766594711374,-8.068117313614042,30.48649490934288,0
Bulgaria,14.842607435506968,-7.541898527314275,15.449830770369674,6.965622961114873,-3.827751571670297,5.638237155017765,2.941559175254878,18.750608282613587,0.0778072113581265,-29.269892816348403,-28.603903359755872,31.821716852050045,-0.758729305615659,12.903799691720184,14.194798341555376,-0.322921669230555,-41.64852420796359,17.30875995833733,-3.188967183851314,5.9369095834184025,-16.87647194321295,93.33816778326316,54.58237478169276,4.307484800346566,0
Burundi,19.74967771502968,2.4494299145873057,-0.0440014760606302,88.85290081437816,-58.67936360902237,23.52453603495649,-48.86452086264335,-19.75308624638172,-5.720535539037389,6.064405439677,13.21350134354561,-44.17547797839753,-82.07620486955672,18.4179164186862,-9.884398568011257,-19.29462128017192,-1.4460910329517855,-20.426580607694262,34.84294323010579,2.890844269277105,-13.39763819744586,-1.572154223689905,51.00682978349643,-5.945575313506467,0
Madagascar,12.50954511761468,-17.90660421665003,13.433260467580553,-19.900558162938776,-11.026983269004283,15.18091236993947,1.717118710929617,-10.101095515369533,-49.66208930765296,29.40250817643731,-15.1887488486271,-17.80718250936013,-26.152134097575587,63.37900804331928,-10.98040613282223,-23.45271322373008,-3.2728437374447017,-33.69314890839817,-29.815005384063536,49.79190588890692,32.93221020846899,2.3976507793098176,28.235498720633792,12.780566340794504,0
Cape Verde,29.79940061385549,0.7666632904834192,16.741341047365555,-2.0066769574145384,-8.509762284258684,-48.42964682656838,-3.1285417383455387,-28.869547032440988,-13.88416026436328,4.562139613538217,10.725525900597928,-3.21448602742222,-19.841179247095308,7.872767782904911,1.0265522449150437,-15.19536926477943,-13.770355287435718,22.48768302907328,5.332176179484637,4.106060639551185,-8.802149691426166,-21.04337427678924,-15.58596744056218,-3.126822713136248,0
Botswana,3.084031922238844,2.3293759725308174,9.58050655851857,10.715794633124256,13.810303884139634,-40.29140324015379,43.69250070868825,-19.329272650043507,-50.17221881967928,-26.4913562331199,36.750965105762525,-15.34348207677158,-33.33333026796467,27.03078298683932,8.840911839106667,-4.651981350586912,45.89762731080883,53.56948367856569,-5.438916689116737,51.51910182379447,17.404238052518306,-39.78080599213744,10.650607774990275,41.06748636047272,0
Hungary,10.10207615687497,-17.502235844262856,32.332496577944966,7.455008894528409,-0.5238282558128169,17.449170359443272,-7.572479629159135,-10.7133332167033,23.63035928273912,-57.02928230043118,-17.706677724741706,17.229656335609718,29.87707685540266,-30.674485961198226,8.499051095606953,-0.1130630610084985,1.5567577630946214,-7.37163669580391,-33.61522841108179,-1.1086032072758052,15.775998511725858,13.162810634762373,36.735388645369056,-3.996685916517048,0
Iceland,11.190820089026516,-5.591634384480631,6.940435530495442,-5.330803966355829,0.7789570370701284,-6.8357971742644335,11.244506886151338,3.474494651848799,74.04080117901138,0.438623221590643,3.273046270241498,-39.0039417024218,-62.11143287461868,-12.362751330282492,-92.52038081421132,-1.0515051565936713,45.79372089953721,13.739250459079416,10.601169537846332,0.3588172285719843,-1.6486757840982045,-4.45483413304583,-5.134860352330899,49.0690284762635,0
Chad,-3.995864095591703,74.60752691966302,-7.795069083033908,-33.77087150668766,-62.32203524412019,-12.319370641466778,-27.05016718970177,3.252925756281781,-1.980597573547993,-13.538825590649186,-25.007851963969813,-20.34563103435396,-29.46307332645267,12.598964831418964,29.53586139322837,3.9267219453911104,53.11230793411395,20.571582897687776,18.082004868033213,36.63619633201304,26.085233155222564,2.252005264718892,14.711130053047524,-3.450020333679769,0
Vatican City,33.19930669596509,5.794787473835335,-10.304513510956811,5.208561705063945,4.74079637919169,1.2626024494241612,10.549718301121787,-6.873033597878419,51.28233987798964,-14.881224699523168,43.48298363008651,-10.26805411652606,-26.64056743863641,-53.296038590625656,13.147557271447434,3.1465704742361247,-45.87109320250427,-7.449176138034179,-15.570251881969778,-6.566428710725506,21.82929735959622,38.26572532413017,-31.459869199752216,6.927743087523928,0
Guinea-Bissau,-12.299616055796577,8.290459531473443,-20.372972633332537,1.5712665247262196,27.00462178834971,-2.908079037196034,-8.441762647062454,20.223450881549585,-9.20097154336739,-9.50318905797234,13.61161465158546,-52.401181111287976,-9.421803784746167,-26.842079191866688,-7.7708477752069,-10.3081697341039,21.76788012383121,-30.57484935231164,3.301946841234898,-1.5499201111332142,-14.138168553171672,0.5574503243371435,10.06372196038912,50.14044341230805,0
Ghana,-25.250494168352454,-42.31445020715207,-13.952132556729843,33.061402959070776,29.84395855703017,3.6258464834335578,-27.59275273530949,-84.88022763410403,-29.57049219169865,-25.2951198538727,55.1421525035296,27.62851534825481,-15.115142412707115,12.981596443920893,5.402504628059637,-2.5117633494504785,5.644290267941157,-64.30944867750787,21.48742702035909,-34.3848669028974,14.456034256142033,11.260836739787695,29.74379858456628,-29.072241252596,0
Guinea,4.779650734137863,-36.30483245605164,4.118380141084369,-19.52219620283456,-52.78400499244776,14.384342218345472,-19.024938613947267,-16.75532155211825,5.229052837177589,-8.879390314364011,2.609793182262932,-4.666484797789957,-36.97927941548796,26.330795187235832,44.731826915753146,0.8179506679818893,-11.37270788829126,-0.8418430081674491,-32.14512395979892,-21.411843877972576,6.754237989039776,36.09750737137115,-42.29825097452027,-39.84909415043634,0
France,-9.56234101955857,-27.846051800043625,-24.98914838454333,50.87489097488992,3.797401180808232,-20.35157657552402,16.303615280248113,-16.33322467008404,21.18370016312831,-1.6797625599292092,-8.096777554635329,-10.675091982876236,9.65758567445342,2.083004470531996,22.40288920144544,-0.3880013862678856,-2.0144968771333764,-23.93238304995895,1.349628572264974,-3.3870983049142938,-3.238777449945798,14.10203271382338,38.205921088947065,-21.92889295729224,0
Finland,17.228479724717463,-16.83168175896024,1.9716799244069656,16.0487249222767,-22.22729277746384,-20.47612871473984,-0.6992443769609076,-68.57325222567245,-16.260228859518474,2.724557923006101,-78.38628296783114,-24.599401071180328,0.6851671522900795,32.38171287045632,18.206567582863723,-8.52175320032463,16.420508770070068,16.30959562477798,12.057220971630672,3.34474412762779,7.032416607878086,1.0869017024935173,9.24490300858232,-0.1418609393923895,0
Eritrea,14.84203622966305,-16.130846107237367,-23.860702398985804,3.054311885195099,-6.8519125328151445,11.372765568349774,-21.15039082955317,9.69296800951674,-5.899601694874364,16.5559078096303,14.820106813081855,-42.020444636922754,-42.02568240616011,1.6687666164451267,-20.57823952618997,-6.497115424882546,9.276554432700811,34.54332971361352,37.99773759826415,-8.917966473266148,-25.981353519046824,-2.4835311584056305,61.894188680070606,12.87026156937517,0
Equatorial Guinea,9.028388456258568,-27.92735096503284,-3.719474430292661,33.92738162498114,-11.276435285298591,-3.921847152353195,15.324865519089926,1.1226740170790388,10.305601613495506,-15.586813693703297,17.072484392913807,-38.9416125020124,11.084811031969473,-7.053741005147022,11.967642499482077,-24.724583252237384,-17.917603964382113,-13.69103833691767,1.5059944066516902,12.598480605847463,-6.143978519620149,-13.40647147223812,-85.73467265012039,-20.71574457641356,0
Germany,2.662322591363072,2.773614921821742,22.6805844225397,1.2948071627061977,6.075807029875874,68.18387803961629,-35.67555604205596,17.25674150192786,-11.213230641486405,58.516840290952416,-49.75402310430257,11.45581312876098,-12.879858673617626,-28.81359364229724,11.474503027471126,71.80746257458068,-5.222995804652064,37.22218925765022,-11.168677367288836,8.656276779037405,-2.227815983789739,-11.4576647255277,-34.1969099510495,-81.32265898623078,0
Mauritania,22.155051776005777,-19.112866457533528,9.977526885781495,4.031587454746181,-14.81331224371852,-7.509439971660015,-16.569240224622778,-0.2429696532339918,-3.0876829070252056,79.35035920737727,-12.114500715746027,-12.593941835208083,-34.108210759965694,16.773428628740835,-91.8215466332352,60.275177067710246,2.942690718626701,14.28976606500058,-5.043580326527215,-37.20850875336055,-20.934287223238783,-43.05702601816683,-8.85462060784924,-8.706730979311882,0
Myanmar,17.441589964459013,-9.067944598808458,38.65311268125064,10.822552388159457,-7.328042178153894,70.23471626192037,-13.5946406651529,-9.124386148295564,-10.089963661462637,45.58359897329378,-26.00853332172893,-65.70811215691629,110.99426162744564,21.82952274652485,-53.99825495526531,-3.2280322255688554,10.587396086836142,7.571450844162567,-24.292294034311023,18.512997235647685,23.82316104094816,-6.514709889052888,11.470610832740515,-4.389613102220037,0
Mozambique,3.192117519183847,13.57544196533373,-17.56827560770783,2.5133342400002863,-0.4381022034626122,-3.588081774466134,-14.310145377966958,62.8144819510031,-23.72233003390895,12.838380037710296,-10.24694582104194,-3.721856115328994,4.945711201962421,3.736010176983976,-26.81190652590575,23.36150744880876,-9.561043032274874,-10.619385556653423,-5.10259523300228,11.781566917796743,47.01654121731904,45.175695294760864,-40.48196475286692,-9.756214114741931,0
Mauritius,-18.967211784843578,14.082832848833505,72.55780892793369,-39.81759055382453,-6.497880049400172,-39.87557445281844,-125.48178809026804,4.46233883148908,-21.77126725380218,5.814574820959495,27.592465507562952,28.82966234420411,-0.1902575003459188,25.744452033922407,19.569315635277945,14.293956361822104,9.021422041428202,4.993287905319593,-3.857211541773188,-4.345077696323579,-6.3368287691919365,18.19030520260589,9.025488979480976,-4.275871107426675,0
Malta,31.698027912410502,32.31737032231814,-9.102151777096896,114.49913133187265,-15.950973204955018,-67.9149816175442,-58.40048801761431,-6.2584324808234815,-46.98719419335315,-20.41392799521268,-32.07324136879876,5.756605789163661,-38.11713324838681,9.87517436754897,-4.861746779082512,1.8453575522247856,-8.712559469243436,-15.44849021982004,-11.930353729477517,-0.970355157905488,-4.069160374637013,-18.55018614091549,60.95231787041665,8.075493549145822,0
Kenya,-12.499979727901827,-32.068833997527584,-10.098913351238345,1.604623224965169,-2.247349890864743,-53.33781463256623,-11.990133631553803,49.2951912353681,-8.576426064327718,2.7077420700279315,-15.204709431819085,-7.152678446963971,110.78541760780938,20.68176235847965,25.376473964953416,25.30167099166597,27.187087195918785,-56.76882372371366,-8.191969173005269,2.7604437768971417,-14.2590945531447,15.35537215040896,-16.12952006161352,-10.15340301080298,0
Malawi,-0.6999060265397143,31.210153708805592,-7.855157400717617,-12.148515805034345,-65.23672461240623,-9.414944756466957,12.163804613423784,9.960547697860813,8.179551709627251,3.6962927663020273,-4.593252511696083,2.924733785032342,-3.304756511247217,-78.1593921091735,-23.82641099739215,-4.039259288224685,-1.1979517805981306,33.57571665074172,-39.73257556247393,-21.162010309726263,-27.525277149113894,2.920145723142352,-59.86803669688667,-1.1365962817027382,0
Thailand,-0.0108098224514114,-19.766103991592576,-63.91820720536144,-42.63617683855606,-4.854310321562364,15.557525426689024,19.7703752928862,3.784159512733944,27.47165539424873,-74.71593476372641,-3.0926494731977483,2.0139977209765005,-16.843700050459486,-17.4728806123779,-8.177475026991978,13.722885661794042,-27.232235077889325,23.275645529025827,-1.5278384027136325,22.736244719728383,-80.32842917322853,32.004271198050056,-63.09715701584941,-22.29495571286665,0
Kuwait,-15.085425656419435,-14.229658516783214,29.820534704874817,18.34687382425895,-18.41824111899825,-13.35472415797642,-2.241794289391329,10.631835083781366,6.64584068425116,8.505862884814718,0.7581222300344658,4.260344916718817,-8.613928251020885,5.511981373350946,-2.0606436443341782,-33.33535150229906,7.726530865513722,-11.135927985751096,-42.9266403690477,13.776587218228928,-15.923559064151055,-9.940403604601432,8.243344354738909,1.5607457647542995,0
