country,2024-10-09,2024-10-15,2024-10-21,2024-10-27,2024-11-02,2024-11-08,2024-11-14,2024-11-20,2024-11-26,2024-12-02,2024-12-08,2024-12-14,2024-12-20,2024-12-26,2025-01-01,2025-01-07,2025-01-13,2025-01-19,2025-01-25,2025-01-31,2025-02-06,2025-02-12,2025-02-18,2025-02-24,attacked
Ukraine,-15.761492726503624,-5.7156329065998985,8.03619609991568,9.217128464709551,-3.4818588045696486,-34.375040858311145,3.398483718831784,-7.037473690491735,6.662441273775468,-36.960886002642056,3.620919605259936,-19.023026890051987,-10.486706422572963,59.92158347341345,1.0464687832301265,3.166733066441662,6.694972014225309,-39.90401955792207,6.03241763366815,2.411841925129721,-27.38288240940052,-20.86169619424289,-69.92389228162814,6.852457366003529,0
United Arab Emirates,-15.15941647403138,88.0947236718493,2.9944793394834988,-37.6952930935384,0.2778966573787517,37.46827348754819,-6.974426093115705,-4.330205453556353,42.94471131253989,-27.21024597253276,-10.021985297481642,-57.51139052791299,53.59366821631201,-47.20320626441239,17.474104183169953,21.77256875334184,32.17163451973754,40.84165217063872,11.890697522400831,22.568471583352725,7.452118130861843,10.61172938303987,110.2483966665121,-5.559185037104493,0
Uzbekistan,-13.607695816470027,12.147439964480029,3.902870162889428,-8.356406988668711,1.9238704510363147,23.2664413051695,-1.448564916920181,10.829939087332296,21.918004031189607,0.4780902749177753,1.6066355730447204,13.004829504419844,24.469151178041653,-44.01970132608491,-21.70386780413322,18.15092220357116,42.884478858084,-4.393740215877478,47.79613802094546,-100.17852240220245,2.371849901412649,6.016932976919435,18.455335708734108,-5.839492948272128,0
Zambia,18.6904522653874,13.077151378527413,-19.50081035112252,11.527569495909496,-20.98515697872586,1.8363400189183845,18.85373759355239,4.809335726478068,19.729020930703097,-81.0078807884189,-18.69344354642709,-32.75536930236948,1.6560084464355906,-10.324825741940565,9.711618928909386,42.50566639034897,-30.82197369723892,8.288884903298047,-24.95337580022261,-16.772194379245562,-7.401431210017583,0.6094216754025339,12.361621154830896,-5.881680055109557,0
Poland,-10.017314893300748,-19.379950370648324,-33.416574661409726,-22.54420036805212,15.784752943401475,-17.2999874209713,29.32993389340434,-32.087947844129346,1.0133441310664604,2.9780889188489894,50.36445822404645,-6.3698095900815535,-18.35037360633029,5.745968566398338,-5.184790642106737,0.3454937166208028,7.866909222166342,-8.585961026529407,-2.1421049275509927,9.966383298163109,23.97700943497925,4.471442629513507,12.574925505088803,-22.09205826126741,0
Iraq,-15.035222818976036,-4.596202925971849,2.435593253104687,74.39220353451279,32.16869821946999,48.60280478547644,-28.93592651316409,-50.19162571380111,8.176287655949743,-16.142118448360552,41.97122706533059,8.07495860903804,3.9640339323264873,-8.48807171003742,51.06630121686408,-13.229239355206118,1.224171319391821,29.95636000271117,11.868817519388568,-48.15868243376704,-2.427481309739439,-3.332656403633994,-17.65119860275737,24.5603935233366,0
Nigeria,-6.440963795431448,26.349913940589627,-9.770021703587965,52.39440272794266,3.733041321697035,9.212155784291136,12.870268860826547,-3.600579154485976,-13.644821926043724,-27.244092535261867,-2.586510430547749,2.180253586220482,-2.6981697000426097,32.550225439281256,-6.229616141768558,-17.761652898434363,-30.60062178759868,-49.81453625183359,18.78923369800038,-18.3101768289048,-2.9661177312814604,-39.14593670032329,-45.07983168811401,-9.237001286195817,1
Indonesia,12.258245882898402,1.2671361882440737,4.5468775951318925,-1.9334364356813687,-75.40241606251097,11.475096936380568,-33.12796373764855,-20.76662388645924,18.727041541653204,79.23872142510704,-13.367393000784114,14.491293384502429,29.14307389609942,1.9122895025449864,-2.4835845483488783,-0.0474964198922525,59.02356232499108,16.837574948664308,-17.437244449672775,35.65798299968777,-19.15552415962932,16.645355248144565,10.092281184250188,8.698129006162233,0
Iran,4.958181380480888,-0.3099321574118679,33.08675416548256,26.52973606655645,-47.266667396383,24.45291378912473,18.230141723381,41.28288772694082,9.19053481382586,-20.998880000093987,-9.019594429648064,2.648792232406601,-43.06390703510864,-40.201138036362565,7.801226014955793,16.243346828192408,-21.067401296847105,-27.79305124093242,-137.26201497016166,11.132771508475132,-4.879560855734042,1.634993989742228,7.060160401970865,5.535099098777561,0
Albania,42.21050554706062,-19.04357719819048,-46.19223560297043,27.010992470557124,-10.597361247333248,-12.057500671016625,-1.5671793324941048,44.86096963397871,-32.19965249050094,4.367587816308612,1.2627062807309717,-27.44288143368004,0.4234582610317924,16.280974396885593,-17.17801039567653,15.769259542305106,41.97288826078885,-18.893165395589687,-1.291099271900122,-19.756115147361413,20.67437597239815,-1.1397961802836032,-14.258379828173393,2.118053710013874,0
Andorra,16.345917129996973,0.2505393976076603,49.03732952714304,33.09992727143556,-37.11366377396084,-10.505169490518664,-1.5053128916038383,-14.87589551187758,-7.916196449674384,-4.553867465601487,24.628484241598155,-31.46593834251238,-2.0942737218014766,-4.688189634234619,30.82127552972721,-17.63046054961107,-51.9065889237646,6.077665679793612,28.512825205023017,46.38493880694767,-2.7990996945347786,29.467641237859247,8.12560092464291,-72.405000227579,0
Angola,27.166226193987256,-2.286925493139432,14.850704284851036,0.6546757318481686,-3.047610554296152,20.0437270931266,-11.63157729029575,-26.479853404058552,16.02338957217817,-17.25357864910095,-8.855965303606322,-5.858180994799658,8.079282150807975,-18.28849558989188,-3.2823237407254573,5.125921904112493,-3.852039859824807,-18.6373083938475,-6.805935948739346,-10.48923488780453,-4.566134979769586,-2.81833303174347,5.650173123031314,-18.58000179080024,1
Armenia,47.347220369691065,-11.748435067915215,33.77255348418524,0.4301571627793166,3.0254632031416,8.486064799405362,-24.673119194460607,-14.582237042433308,13.04103363346555,-26.86613540117905,2.311965797299424,16.332815872746988,-6.500258433149763,-5.296589566975809,-3.6100129552854456,-14.08821429551436,8.71938125605946,-1.0346537830029956,34.90722758425819,14.750089060119288,-18.52509468025149,-34.65871785414986,-29.43334278083976,-9.889138914422366,0
Bahrain,23.550342015525608,26.459769470889285,10.972353838107615,74.64602992042592,-44.066341323713374,-47.42256645657931,-22.680314250988022,-21.34225791736359,17.2289451335023,-2.708680363433944,-2.2940766818347886,-47.68575533467941,77.16435418110225,-6.847769059266545,0.7425631878857943,-21.44410323306616,17.67700450348551,9.897408574100336,21.203666815726137,1.896191935744004,-3.1391973881471844,-4.064081559730657,5.1441412783784095,-8.691273952163865,0
Belarus,20.24710939109565,3.5140436867811684,40.21833937464165,5.509599682674911,12.008310991943429,-20.290118277948768,15.42227320956022,-25.28181723054517,28.77683609628728,9.494079403334393,-5.526144096157632,32.173482886499706,-17.010298820582214,-37.82138360147523,-3.7849507336599895,-17.965666341583916,-17.498417935431966,-0.8003484028312708,0.9674271280757152,2.7949274134750444,42.61821634833443,19.017044476775155,28.05094831749066,88.43245694204091,0
Bosnia and Herzegovina,48.2860706661797,28.62487103004936,-9.0141676926075,-11.228601753479415,15.57167014221634,5.251284647318099,-12.613790566887111,20.486973359462706,13.636938320099787,5.759667608510143,31.8490896944094,38.86649457617771,17.089678541070164,14.413053142596567,42.66505339609495,29.32780372076632,14.336793237700594,5.407259921847493,5.877282141160707,-38.1143525803076,-40.89590956398444,-9.001867496874661,88.60874344869352,22.826700899858267,0
Bulgaria,13.891390882031494,27.464828849631026,42.93573496368794,-28.43452827123012,2.105366755828626,-44.60125710756245,-9.840045695727872,-7.150078374486306,-62.72325198653154,-14.356686563611902,-40.39674144615177,3.5784922975599134,-37.35487625506426,20.691871560811204,-5.804433210342338,80.72496480652129,-28.086962043153424,18.250502270571136,19.186214349660467,15.017758700008985,-40.96012334877314,-13.99215455899011,-2.3124667560158034,29.18863233658417,0
Burundi,-20.988512324101983,-41.50681979870256,4.01370028886857,70.79191396151829,-4.253997911563594,2.640865884728458,-36.12038632558268,1.9006365447357243,-0.1284003743199273,-28.724111469204875,-16.93704355888397,-0.3817164221666662,-6.240984659427803,4.923987244937634,-0.6256077199161376,-23.50108168351728,1.4387722610226614,-34.74981485101994,15.694712241359,-52.89193619815183,-47.99315538977521,-8.008131398245608,-32.48780211389966,29.76045487240468,0
Madagascar,2.674568309087812,11.22537897561059,53.11186743009328,-8.994679114072227,9.023709528787997,8.806607183667966,24.550466151822206,5.717490409219344,17.514554916651168,13.505775096501376,18.60366383316302,12.418237680228623,-77.9188129544722,-6.2627846610119,7.588299390679483,8.09003752782341,-21.399615048450407,14.380399385533366,24.598701758948003,40.43916803575781,10.319800295051117,9.25811358963962,-9.414715148330956,-2.610834524934272,0
Cape Verde,-38.47577579025731,30.55304927592324,-21.703977959248306,21.55227718383636,16.510203272397426,23.376211976835485,-3.2007383699211456,-16.62787290994753,-5.025316048906005,-4.591727060652958,-0.0555293853774648,18.072453908989463,-7.725576796135898,49.04843798692778,-12.153803309747428,5.833359602923056,-2.3483696294099867,-50.35393174608088,18.124500163213604,27.253836858506805,7.264989207735802,-3.660280748481092,-0.5423532945368248,-6.444580120798285,0
Botswana,-74.97573546031253,22.30455479094369,-18.15821940217245,0.7196486873259391,8.330993588558618,-9.734492302017038,9.406770418800225,-5.720899046860447,23.215990581538435,0.8580558806982106,-17.51153496003805,9.797284250879628,-7.024451097774221,-13.464604304443393,-6.942398797456973,-51.50949691502559,-2.444904444902532,7.165672920535877,2.9862397719742,8.585637691251929,-28.50410553439678,-22.230780005827167,-74.2825875177814,17.867771084725256,0
Hungary,-40.81945990990275,-15.355468480166047,0.9886986824702356,17.34316317989898,0.732971829420268,-3.4617946586527943,-3.427779401864896,4.458053151794865,-17.617651009007613,43.06395677870382,0.587771189877792,-3.189201352010948,14.447302482562844,-1.796057756993776,-2.454755178958442,41.997369241595536,47.90715592006735,-10.02794376910413,-13.173744300654697,1.3098249380166325,8.908762541523581,-26.557424804852,-2.482812470008038,15.262216298816137,0
Iceland,-0.8103635929397932,43.596117208200965,31.56865700008348,-23.888462096474107,3.890678606202456,-28.522027960105795,-20.13741760275488,16.128050932770723,10.30470013640905,3.418495242964976,-5.029256121315386,19.612521087660333,1.679939828064677,-42.0527200312007,30.935283995599423,15.286293188425452,33.64534912244587,58.07789770633308,17.671627888926167,-73.41874339902535,2.942437672847123,32.39282350436244,29.205457065822795,41.12376659223255,0
Chad,-9.28162393834708,-51.20927541167958,-4.493121408391976,2.818952196568184,-7.758534013100504,30.30302424885797,3.141749075789495,27.686774025783794,11.777149891117592,-25.794684878721945,-7.922300437217252,-14.797493933849736,3.854070974994363,-22.980548229469605,-41.68185198971102,-5.21242163235387,28.210920905164127,-2.4652808370710884,14.672764048673706,-81.8857053109046,5.308067191363151,-75.67719120779037,26.481126025797543,10.8645143490192,0
Vatican City,-22.25084933700666,-3.985086075997936,23.844967546336264,10.292339530590947,-25.551754428277626,1.4903390908176115,-13.693087798742566,17.81174549264991,24.391489391508344,11.21575346321674,2.014035655833571,-17.140952262288593,-3.674048631056665,-14.751853890323796,-2.197326930324967,44.11109242153372,23.24909012287825,-19.084626604136577,25.763849343086807,-2.7948477995493106,35.294330166390054,9.958533318115007,5.033052476076592,9.889448802767683,0
Guinea-Bissau,45.10200374259103,-36.19075045894744,-9.848747175684917,-5.656936033246205,50.377996678629366,26.3993478081724,-0.7656316705140217,-27.90621541779037,15.292873812121238,-11.949038107436046,-12.310966911499428,-19.34036069307668,-13.023997606181982,7.156691861015939,21.35645607495521,0.1197819830216518,-7.188348382832821,66.14671668523854,24.168983300281603,6.617561682796472,127.92463009594132,21.25192315967856,1.8340368292716631,17.002865229708256,0
Ghana,-32.3554426331494,-86.86731103115369,-50.66371003643697,-18.32191552877971,26.095847069907634,-34.729581532029144,-7.034492099273733,-31.79704993287941,5.470501427403401,-2.432145611585544,-54.47781670202296,-4.716415040579567,-25.565310265226604,48.38773148447458,32.37801470367536,8.973042777896763,-9.897030097902809,-30.01195101817392,-18.47078102439616,-3.914430990213405,63.74548934071626,39.285994737250064,3.820672485418197,15.370746226822346,0
Guinea,-55.1316456898971,-24.91806989225065,-36.00390218765451,33.24509132122338,-29.42250611515798,-38.69850312217305,-13.255768298945108,-9.196999689036248,-0.0483097170420664,33.27709121346236,-24.416278698391835,-10.95498335853457,-20.88677860145028,5.580888434236027,-11.864294918482406,15.600725910772708,-14.550526097751126,49.235364303103225,4.5004197118889415,-5.790235924961438,-6.767604652759928,-19.78237591962795,-50.91562020563546,81.83241114697485,0
France,18.51876274301648,-12.7509575300318,-1.513409027722202,-1.875906677227642,11.98114852630143,20.380824828097182,15.0035082574191,17.611548761623375,2.4532983643792163,-33.584675235502935,19.1632531332914,-6.914587141401814,-11.864493394632142,-35.43497452636823,4.536790382301563,2.374113465717273,6.826707837208833,-3.888337365401642,15.229967497064631,-9.800419954723289,-8.981558848643385,18.635280423047803,9.074921988348786,81.15812026323243,0
Finland,24.57800948030687,-6.225061195303023,-5.6357290937453,-9.727270200646585,6.5030384629848825,-27.676913947484675,21.25867028174914,36.463041222467126,-12.518547562691298,4.673400093663916,-1.1522955150721084,22.145604704905377,10.25363680668925,6.801570200523177,-19.91513380047599,-41.62974667581097,-5.605458196097398,51.91359015962546,7.561806827855301,-25.46035034673054,-16.546388041161727,-7.2558447949943154,-24.72015822390968,12.793900631509494,0
Eritrea,-3.573800803305397,-20.2392390676034,-3.1155862376401764,-43.79453705331068,29.9046543998754,-16.383485645186838,31.622778753934217,-5.26019147152104,0.4154028945705541,5.549782973610564,-16.138605313434574,-9.67883385387342,-6.95340079542809,39.0510611070757,12.859612434382838,14.9873752888803,-2.291035120260648,-10.153171721398172,52.4993958944445,26.79401518418831,-18.345496640306955,8.670810809838938,20.574379029350936,-9.626633275576484,0
Equatorial Guinea,-45.4413742951026,92.07458601792024,-9.764198252550916,26.492698793256768,6.4284187791485,2.7153127849147456,-15.871388138725091,-15.756358755931364,-26.297363801143,4.401824273722752,10.800308256797786,1.2563900958914245,-20.3700581007158,7.388458438839066,-32.098896749231706,64.439625499399,0.2535209387621256,94.7863796183498,2.288803636176252,-10.055136764917757,-9.451159939900885,24.779463311378755,-28.0036815317627,-9.6632593197255,0
Germany,15.35790808975681,2.2861540630109105,-7.360103598872532,-5.671507741232554,-41.911027222091775,13.652820189656302,-7.892514031711408,21.96008450830169,-45.31031390643504,-40.19105388644589,27.352632944669217,-3.029016069769897,12.29235004498886,-9.00095387032978,38.82109906730743,61.195193986501074,7.655183275350919,14.269116821641742,41.84295390552511,35.93941425330937,-53.929084180734655,98.6581268524992,25.28033412806012,8.457896997504587,0
Mauritania,-7.222618922580093,179.40143395232172,-15.523960776958171,-64.28435754310651,-9.451347579310918,-104.9771247117838,-1.2499747702935915,0.321487228272087,-12.178009284654324,-25.41836628328172,-37.362729803146735,6.946857056388971,1.630647950505134,25.29097334040144,-0.4855741407933767,0.660389984810321,31.87627438505973,-27.172765762962275,-41.76245965203032,-14.150634544473204,-38.52653754921696,0.6227699980622017,-32.348257778322754,16.38641601976605,0
Myanmar,4.453457914489788,-4.373029960355392,-65.4665496213934,-54.493581094591065,-12.805899156892014,-28.87970831379839,26.34414015660836,63.15387406323776,0.7229528220934093,-10.24551917176087,-51.42084318766521,-58.68359441383308,21.208396972734896,26.30613972385583,0.6254535124278001,-74.01217805249026,10.199753271565893,-6.098554222792159,6.805881544832806,31.68545518512897,12.16894338934133,-2.328191655241376,1.442009562720964,-2.5907399311787795,0
Mozambique,-12.864001745153002,1.26599167971086,-2.2740543969349787,10.341634307230752,32.2596873391627,-24.167370452214165,-1.9130018324054128,0.6076798695675389,28.787704578796635,-24.44928396968549,31.30851215750108,-15.758716577318149,-1.6941623821333835,-3.6616160501578334,-5.697009728988106,32.906889097278295,-12.97449185303344,11.836767814670656,4.965684564169998,17.770323278775162,-0.6850725918199432,0.7575364305658061,-17.384256438969945,27.34613091384816,0
Mauritius,8.716365925097524,-14.165865795518934,0.1631704528106871,-5.366654462847837,0.634035155895213,8.924115327412585,-20.69679755003715,69.82624831947285,19.997099856651207,4.327295850376839,-9.983586828696286,-46.41379060364002,6.809614777654806,5.528678684984216,-11.760010214017832,-53.88218786677983,-18.310658371354577,-91.89088672550857,-21.77631688446689,13.987183912915205,-43.21379369737673,-5.6128057397149655,-92.31923621410182,-8.31859653309981,0
Malta,-3.5438691260007014,-8.837153052493084,-44.8881647331717,-31.81182024129916,-4.505293827795248,8.807932231616032,14.1606960409982,-4.147292612987175,6.106582988660445,-4.002312812520372,27.191391631818053,13.700006777220116,2.104538640781732,-94.10898503358906,-6.241772286542112,-27.90751372408129,-26.18612808923269,21.83206408569072,3.7032618614362,22.87333951553697,12.084462060147825,-1.8266069307989528,9.948308323433798,-14.724303963904973,0
Kenya,60.55872568672709,18.893943907704745,-21.493966858297583,8.603966767915178,-5.863558395767919,-10.117293068151143,-2.919387107217464,-10.003012331568833,-0.9991079039765456,-16.00179162174465,-14.330030454677674,41.07167897722098,22.98482544979263,16.848409001570356,-39.6006703586351,36.96050498205003,-107.5232744150025,-10.043128268538489,12.989851581637168,1.986242936999788,15.231651218166853,29.46496545920599,3.92250377953363,-5.634575347307107,0
Malawi,17.789340355838892,43.91737418836527,-13.057826341563446,18.59824848040272,9.732285133952049,-32.9598783084423,-18.32704098016826,-1.3232469714751636,0.1395378373327613,-1.5985128670856166,4.577011770256176,7.182889235537739,7.720806561337379,6.031347201000269,-8.242454009740687,-36.23707971765835,-18.377486962647943,-6.680063334907198,1.7772940971074598,18.82620218912947,-3.525794721501725,3.883136362460824,4.311717241180317,14.392679578595196,0
Thailand,8.019161439543565,-7.831540413859119,-0.9078689146612168,0.297218026146883,-9.850229956712836,-31.645326881693403,-17.20229044821535,64.35766474619166,-8.893578277291065,-4.283685645883152,-10.076545370431324,-4.728897747145082,-15.218083457175398,-35.057880967076976,-39.133513052091054,-1.855266824509437,1.0734914523508716,19.13775911930161,1.225091562046307,-9.57930275809612,0.7988734854754715,-1.347247543151623,-21.481324451404976,42.46235754595055,0
Kuwait,-39.00208122881112,-4.7523154195986885,-41.40702594701813,-12.527921397334325,-47.03932593852388,-32.897375792085946,2.5256597123517737,10.90863596451919,-38.05259862197354,-20.4049366655899,-0.7990255514047366,12.501463058058036,21.617931979528503,-11.505111633605235,52.74869880486801,-8.25526428822633,-13.966034216649884,20.42194818658133,27.039126751650503,-6.820182060174013,-26.08274367416599,-24.427433070973983,-0.6328819933086941,-3.620827299065374,0
