date,country,temperature_celsius,humidity,visibility_km,uv_index,cloud,air_quality_Ozone,air_quality_Nitrogen_dioxide,wind_direction,air_quality_us-epa-index,air_quality_gb-defra-index
2024-06-16,Malta,-1.5487399949625469,2.0837830318511186,3.7022880049875218,-1.107536629062623,-0.18153829563056811,0.5061458578152939,2.4398229709174277,WNW,4,8
2024-06-16,Jordan,1.7593721323718818,0.24260345999597466,-2.634170271285084,-2.6492941103453775,-3.561198251718537,-4.312428901807535,-2.313540019393957,SW,4,2
2024-06-16,Malawi,0.1381027309706175,1.4743987180970628,0.26787835689977535,3.6616398109844845,-0.11049788825500106,0.08750392976957033,-6.4220082165985986,W,6,8
2024-06-16,Thailand,2.0281530732631836,1.3019608400332083,-7.345060465508547,-0.6076082975757982,-1.5141638740844712,0.3378940034363668,-3.8003013695909122,WNW,1,2
2024-06-16,Kuwait,-0.8774537340090174,1.135816188093403,-3.791170202334575,-1.3738570419297083,-0.5261473982251201,13.703795464971472,-0.014223706805887415,E,6,7
2024-06-16,Kenya,1.797365225880017,-0.16849644891751436,0.30793372122962775,-0.0007217909680772294,-0.09545976167665005,1.4244706125066275,-3.8886957769654105,SSE,4,8
2024-06-16,Myanmar,-1.417818869150008,1.5786440895794591,-2.3709291771335756,-3.0951026153591075,3.194241856579729,3.7351408705362332,-1.2679909455078493,ENE,4,3
2024-06-16,Mali,0.7492461508476355,1.1853985575925368,4.438153672047662,0.8055307169947225,1.725606188340405,-2.6009162350282837,-2.834636226079868,NNW,1,2
2024-06-16,Turkey,-0.042565229554423656,-4.722855581540945,1.9313594308370825,-2.3812557172680235,0.529810035913022,-1.515151547448737,2.749180273046535,NNE,1,1
2024-06-16,Zambia,0.6317917528994306,-2.0230218452755473,1.9222229208951729,0.3656524081933302,0.13395533759821887,2.859922159968981,1.1473750001084386,WSW,2,8
2024-06-16,Oman,2.767257859576258,-0.330161929661534,1.8044233472250812,0.10287456902949017,4.998103606783031,2.8045924545582235,-4.908489379748868,SE,2,9
2024-06-16,Poland,-1.0221780374347538,0.9651004844209274,3.613922542867913,-2.541259563137797,2.5058668252647167,-1.48471878093698,-0.9832924823898599,SE,1,1
2024-06-16,Russia,-2.036101726764541,3.6251520427259027,4.125963688822229,-0.04714858145660744,-1.6208163304778207,-2.975450978444928,3.116609067944434,WSW,3,2
2024-06-16,Senegal,2.9208029581209836,0.6122412281926188,-2.705294246533409,1.8249288491211169,-0.715516653006649,6.449177667050243,-0.21054502244151518,WNW,1,6
2024-06-16,Slovenia,-1.6233564228777384,2.0788091628286125,-6.481240747236648,0.33000901527889703,3.626314320921386,1.008211565519793,-2.8194648008229874,NNE,5,7
2024-06-16,Sudan,0.4437068780360308,0.4680177630087148,1.516558380619924,0.4466312504874633,0.8320213247172537,-1.6352679719501901,-1.0168616844335014,WSW,4,9
2024-06-16,Tanzania,1.2121251634670864,-0.3806012099990301,0.5940318676433709,1.3694905395889148,-0.24696585605753613,-9.102334681451097,3.328845803794902,NE,1,6
2024-06-16,Ukraine,-0.9706385904043133,0.3708297124717125,3.3045077489850487,5.979510568991099,-5.56243319795568,-3.805970570863368,1.0047092767275132,ESE,4,7
2024-06-16,United Arab Emirates,-3.8540818462898714,-1.1774938120953002,-0.04584354317035161,1.2644689145424537,1.784220609229183,-0.10651760756932493,1.666352250877078,E,1,2
2024-06-16,Uzbekistan,4.425749799981031,-1.6529641124485437,3.9404126778255013,2.3951331883885847,1.161148311608557,-0.05962224191967047,-1.9426331481703452,NE,1,2
2024-06-16,Vietnam,1.0548480925570918,-7.122347288724615,1.1682579011454512,-2.707446451614788,-0.37018539053547483,1.9733736800067754,-3.071552635399136,ENE,3,1
2024-06-16,Iraq,4.557084581251214,-1.3705731879093568,2.954893649816738,-0.014982079804562287,-3.023844802789106,-0.4103578200645907,-2.424679890454907,N,6,8
2024-06-16,Nigeria,0.139267779438857,0.9430434020244494,2.998539215930158,0.6545541752629538,0.3820831332448261,-12.20169574719885,0.8017098618486183,SE,1,3
2024-06-16,South Africa,-1.1110354064104728,-1.326762755062357,1.6830155364370614,-4.257039489621663,0.3679216122874849,0.1390309507493931,-1.016247345694936,ESE,3,4
2024-06-16,Iran,0.12781897990908425,-0.87987339794369,2.0408787523543412,1.5692321834933072,-0.25269672402786403,0.6409183940238721,-0.42507850660908164,E,6,4
2024-06-16,Iceland,4.717809432662845,-5.303660618820417,5.607855127733928,0.6820078721601432,-0.7108874470274975,-1.3837975040935313,-6.711529888063001,ENE,6,10
2024-06-16,Indonesia,-0.4335633864523568,1.338645643068564,2.406776637816238,1.1346734849322047,0.5422224709395305,2.6454745519349245,1.9534730026513172,SE,6,1
2024-06-16,Afghanistan,3.873588629702027,-0.26952663027643164,-0.8527217069764199,-1.014941468539445,-0.8356093607136827,-1.189620320735739,-1.7826945738817557,N,5,1
2024-06-16,Albania,-0.7405226884498581,1.330285235365495,0.7416590168599089,-1.3206120045096248,-1.2249638701096204,1.83771482325427,1.1712103849665714,NE,4,2
2024-06-16,Andorra,-0.24611854023002916,0.400556654373726,-4.475815604837931,-0.9949796864643685,-0.9518076901609385,-4.518445158776915,-2.2320802828865256,ENE,3,4
2024-06-16,Angola,-1.380378380638828,1.0689256677590604,3.06157849043582,-5.077145526832825,-3.3725503165500457,1.0345955723440738,2.934754804491446,NNE,3,6
2024-06-16,Armenia,1.4299031759298475,-0.8869195651766212,-3.0265837350097704,-0.29064851661691204,-3.1038456267462164,7.463215083129355,-2.628913606680505,WNW,1,2
2024-06-16,Bahrain,1.7646001190059395,1.6812097773816337,5.800702037595625,-0.004639049540993437,1.9367896524419788,-0.3994900427328263,9.45169854857675,SSE,3,4
2024-06-16,Bosnia and Herzegovina,2.294263876706566,-1.4359022578518454,-1.497937533513532,-4.282624409909541,6.1294696607841415,-1.8354737852540153,0.8987663438535352,W,4,3
2024-06-16,Botswana,0.6087342024677658,-1.4600886431560252,-0.49405314086191876,-2.0012643382503432,-2.666393795695726,-1.071074286815866,-4.244905464571021,SSW,2,1
2024-06-16,Bulgaria,-0.6452632182073763,2.9422422470541854,-2.8116315761872483,3.7992590041708993,-2.1940128728928663,-0.6496780976154564,-2.040512717962121,W,4,3
2024-06-16,Burundi,3.854130546226355,-0.8761341837166213,-2.3050808846933726,0.9955260501803774,6.619812129740956,6.31127049711158,-1.2547650046636987,SE,1,1
2024-06-16,Madagascar,-0.7629686469942822,1.530171100188001,0.36988031153224055,0.72891052764598,-0.5982439751787185,0.8335200460381469,-2.684568091972643,N,1,10
2024-06-16,Belarus,-11.226670090683617,-0.36806642568282566,-2.8424425075743525,0.12631595948455276,1.0876066223316592,2.7518321295551305,3.302572303947322,SW,1,1
2024-06-16,Chad,0.5029855550900666,-3.207711436951202,-0.2538927886085781,-0.8102292184798728,-2.5361064036561234,3.0848965295221507,-10.048876446124876,SE,2,5
2024-06-16,Cape Verde,-0.27896448918537375,0.4148234329429233,0.05675827615969056,0.025134130829731927,-1.4063807908172772,-1.494662577005512,0.525788625871212,E,6,3
2024-06-16,Vatican City,1.1808284335020325,-1.2067658971646313,-0.9226978554622054,-0.21901179413381072,-2.1431553882412047,-1.5219374500372524,-0.5581697940707375,SW,5,10
2024-06-16,Guinea-Bissau,-0.30841401250318246,2.3719402209052625,0.3840218929212516,2.647807216792656,-0.22005868910352674,-3.591062253362276,1.0882767248947864,SSE,1,2
2024-06-16,Guinea,4.377766768496153,1.8879799574446898,1.1113871490548055,-5.434418509688177,0.4337480772677397,-0.8835799303118649,0.9034618931861566,S,6,3
2024-06-16,Ghana,-0.9534355639634324,-2.3135441593148416,-1.9314055156225534,3.3193425531059892,-1.3999793876343876,-2.2258413100157233,-2.088752253033218,NNW,4,1
2024-06-16,Hungary,-6.1920422476206145,-1.1002888965627358,-1.6055552739786931,0.10959465119396222,-4.5870785999357055,1.5329225967345086,-0.8068873337901893,W,6,10
2024-06-16,France,-1.3202197628323442,2.770488148651822,0.29944275164990614,5.489547605833473,0.6679287972179799,-1.3307414561281452,-12.954333266267529,SSW,6,9
2024-06-16,Finland,-3.940006163985046,-0.39535325181539205,-2.801399116192643,2.348098461086085,5.731829307669708,0.8995961356585263,3.711185406839631,SSE,1,2
2024-06-16,Eritrea,-0.8503720537567356,-0.7307584922224732,0.46866600782480955,1.0084881108317854,-4.325809675806058,-2.636368797017627,-1.0606410798023265,NE,3,7
2024-06-16,Equatorial Guinea,-0.6780491382784963,-0.016903959239455923,1.1718223424388365,0.9710037932211708,-1.0416522821187626,-0.07152302445823466,-1.5810878603213405,SE,1,7
2024-06-16,Germany,-1.606648002460791,8.291431300055747,-6.068848013988781,1.7127083378125543,0.5069246210534386,2.2211683596647567,-1.0742221312445295,ENE,2,10
2024-06-16,Myanmar,-3.3594029362893933,3.7352701292886397,0.2515182207892407,2.0071490116864377,-4.872307996110048,-0.8701379262323816,-1.020045397770538,ENE,4,10
2024-06-16,Mozambique,-0.9014620124084668,-2.263924312941695,-0.9620043575622472,0.8555146641759609,-0.8623442639392148,1.351098270409973,-0.32994020467407614,SSE,3,7
